timestamp,LPG_ppm,CH4_ppm
2020-01-08T02:12:54,7.75,5.85
2020-01-08T02:13:00,7.78,5.89
2020-01-08T02:13:06,7.75,5.85
2020-01-08T02:13:12,7.75,5.85
2020-01-08T02:13:18,7.75,5.85
2020-01-08T02:13:24,7.75,5.85
2020-01-08T02:13:30,7.75,5.85
2020-01-08T02:13:36,7.75,5.85
2020-01-08T02:13:42,7.75,5.85
2020-01-08T02:13:48,7.75,5.85
2020-01-08T02:13:54,7.75,5.85
2020-01-08T02:14:00,7.75,5.85
2020-01-08T02:14:06,7.86,5.95
2020-01-08T02:14:12,7.75,5.85
2020-01-08T02:14:18,7.78,5.89
2020-01-08T02:14:24,7.78,5.89
2020-01-08T02:14:30,7.75,5.85
2020-01-08T02:14:36,7.75,5.85
2020-01-08T02:14:42,7.75,5.85
2020-01-08T02:14:48,7.75,5.85
2020-01-08T02:14:54,7.86,5.95
2020-01-08T02:15:00,7.78,5.89
2020-01-08T02:15:06,7.75,5.85
2020-01-08T02:15:12,7.75,5.85
2020-01-08T02:15:18,7.75,5.85
2020-01-08T02:15:24,7.75,5.85
2020-01-08T02:15:30,7.75,5.85
2020-01-08T02:15:36,7.75,5.85
2020-01-08T02:15:42,7.75,5.85
2020-01-08T02:15:48,7.75,5.85
2020-01-08T02:15:54,7.75,5.85
2020-01-08T02:16:00,7.75,5.85
2020-01-08T02:16:06,7.75,5.85
2020-01-08T02:16:12,7.75,5.85
2020-01-08T02:16:18,7.75,5.85
2020-01-08T02:16:24,7.75,5.85
2020-01-08T02:16:30,7.75,5.85
2020-01-08T02:16:36,7.75,5.85
2020-01-08T02:16:42,7.75,5.85
2020-01-08T02:16:48,7.82,5.92
2020-01-08T02:16:54,7.78,5.89
2020-01-08T02:17:00,7.78,5.89
2020-01-08T02:17:06,7.75,5.85
2020-01-08T02:17:12,7.75,5.85
2020-01-08T02:17:18,7.75,5.85
2020-01-08T02:17:24,7.75,5.85
2020-01-08T02:17:30,7.75,5.85
2020-01-08T02:17:36,7.75,5.85
2020-01-08T02:17:42,7.75,5.85
2020-01-08T02:17:48,7.75,5.85
2020-01-08T02:17:54,7.75,5.85
2020-01-08T02:18:00,7.75,5.85
2020-01-08T02:18:06,7.75,5.85
2020-01-08T02:18:12,7.75,5.85
2020-01-08T02:18:18,7.75,5.85
2020-01-08T02:18:24,7.78,5.89
2020-01-08T02:18:30,7.75,5.85
2020-01-08T02:18:36,7.75,5.85
2020-01-08T02:18:42,7.75,5.85
2020-01-08T02:18:48,7.75,5.85
2020-01-08T02:18:54,7.75,5.85
2020-01-08T02:19:00,7.75,5.85
2020-01-08T02:19:06,7.67,5.79
2020-01-08T02:19:12,7.75,5.85
2020-01-08T02:19:18,7.75,5.85
2020-01-08T02:19:24,7.75,5.85
2020-01-08T02:19:30,7.71,5.82
2020-01-08T02:19:36,7.71,5.82
2020-01-08T02:19:42,7.86,5.95
2020-01-08T02:19:48,7.71,5.82
2020-01-08T02:19:54,7.82,5.92
2020-01-08T02:20:00,7.71,5.82
2020-01-08T02:20:06,7.71,5.82
2020-01-08T02:20:12,7.71,5.82
2020-01-08T02:20:18,7.71,5.82
2020-01-08T02:20:24,7.71,5.82
2020-01-08T02:20:30,7.86,5.95
2020-01-08T02:20:36,7.71,5.82
2020-01-08T02:20:42,7.71,5.82
2020-01-08T02:20:48,7.71,5.82
2020-01-08T02:20:54,7.71,5.82
2020-01-08T02:21:00,7.71,5.82
2020-01-08T02:21:06,7.71,5.82
2020-01-08T02:21:12,7.67,5.79
2020-01-08T02:21:18,7.71,5.82
2020-01-08T02:21:24,7.67,5.79
2020-01-08T02:21:30,7.67,5.79
2020-01-08T02:21:36,7.67,5.79
2020-01-08T02:21:42,7.67,5.79
2020-01-08T02:21:48,7.67,5.79
2020-01-08T02:21:54,7.67,5.79
2020-01-08T02:22:00,7.67,5.79
2020-01-08T02:22:06,7.71,5.82
2020-01-08T02:22:12,7.67,5.79
2020-01-08T02:22:18,7.67,5.79
2020-01-08T02:22:24,7.67,5.79
2020-01-08T02:22:30,7.67,5.79
2020-01-08T02:22:36,7.67,5.79
2020-01-08T02:22:42,7.67,5.79
2020-01-08T02:22:48,7.67,5.79
2020-01-08T02:22:54,7.75,5.85
2020-01-08T02:23:00,7.71,5.82
2020-01-08T02:23:06,7.67,5.79
2020-01-08T02:23:12,7.71,5.82
2020-01-08T02:23:18,7.67,5.79
2020-01-08T02:23:24,7.71,5.82
2020-01-08T02:23:30,7.67,5.79
2020-01-08T02:23:36,7.67,5.79
2020-01-08T02:23:42,7.67,5.79
2020-01-08T02:23:48,7.67,5.79
2020-01-08T02:23:54,7.67,5.79
2020-01-08T02:24:00,7.67,5.79
2020-01-08T02:24:06,7.67,5.79
2020-01-08T02:24:12,7.71,5.82
2020-01-08T02:24:18,7.67,5.79
2020-01-08T02:24:24,7.67,5.79
2020-01-08T02:24:30,7.67,5.79
2020-01-08T02:24:36,7.67,5.79
2020-01-08T02:24:42,7.67,5.79
2020-01-08T02:24:48,7.67,5.79
2020-01-08T02:24:54,7.67,5.79
2020-01-08T02:25:00,7.75,5.85
2020-01-08T02:25:06,7.71,5.82
2020-01-08T02:25:12,7.75,5.85
2020-01-08T02:25:18,7.67,5.79
2020-01-08T02:25:24,7.67,5.79
2020-01-08T02:25:30,7.71,5.82
2020-01-08T02:25:36,7.71,5.82
2020-01-08T02:25:42,7.71,5.82
2020-01-08T02:25:48,7.82,5.92
2020-01-08T02:25:54,7.71,5.82
2020-01-08T02:26:00,7.75,5.85
2020-01-08T02:26:06,7.71,5.82
2020-01-08T02:26:12,7.71,5.82
2020-01-08T02:26:18,7.71,5.82
2020-01-08T02:26:24,7.71,5.82
2020-01-08T02:26:30,7.71,5.82
2020-01-08T02:26:36,7.71,5.82
2020-01-08T02:26:42,7.71,5.82
2020-01-08T02:26:48,7.71,5.82
2020-01-08T02:26:54,7.71,5.82
2020-01-08T02:27:00,7.71,5.82
2020-01-08T02:27:06,7.71,5.82
2020-01-08T02:27:12,7.75,5.85
2020-01-08T02:27:18,7.78,5.89
2020-01-08T02:27:24,7.75,5.85
2020-01-08T02:27:30,7.82,5.92
2020-01-08T02:27:36,7.75,5.85
2020-01-08T02:27:42,7.75,5.85
2020-01-08T02:27:48,7.75,5.85
2020-01-08T02:27:54,7.75,5.85
2020-01-08T02:28:00,7.75,5.85
2020-01-08T02:28:06,7.75,5.85
2020-01-08T02:28:12,7.75,5.85
2020-01-08T02:28:18,7.75,5.85
2020-01-08T02:28:24,7.75,5.85
2020-01-08T02:28:30,7.75,5.85
2020-01-08T02:28:36,7.75,5.85
2020-01-08T02:28:42,7.75,5.85
2020-01-08T02:28:48,7.75,5.85
2020-01-08T02:28:54,7.75,5.85
2020-01-08T02:29:00,7.75,5.85
2020-01-08T02:29:06,7.75,5.85
2020-01-08T02:29:12,7.75,5.85
2020-01-08T02:29:18,7.75,5.85
2020-01-08T02:29:24,7.75,5.85
2020-01-08T02:29:30,7.75,5.85
2020-01-08T02:29:36,7.75,5.85
2020-01-08T02:29:42,7.78,5.89
2020-01-08T02:29:48,7.75,5.85
2020-01-08T02:29:54,7.75,5.85
2020-01-08T02:30:00,7.75,5.85
2020-01-08T02:30:06,7.75,5.85
2020-01-08T02:30:12,7.75,5.85
2020-01-08T02:30:18,7.75,5.85
2020-01-08T02:30:24,7.75,5.85
2020-01-08T02:30:30,7.75,5.85
2020-01-08T02:30:36,7.75,5.85
2020-01-08T02:30:42,7.75,5.85
2020-01-08T02:30:48,7.75,5.85
2020-01-08T02:30:54,7.82,5.92
2020-01-08T02:31:00,7.75,5.85
2020-01-08T02:31:06,7.75,5.85
2020-01-08T02:31:12,7.75,5.85
2020-01-08T02:31:18,7.71,5.82
2020-01-08T02:31:24,7.82,5.92
2020-01-08T02:31:30,7.75,5.85
2020-01-08T02:31:36,7.82,5.92
2020-01-08T02:31:42,7.75,5.85
2020-01-08T02:31:48,7.75,5.85
2020-01-08T02:31:54,7.75,5.85
2020-01-08T02:32:00,7.75,5.85
2020-01-08T02:32:06,7.75,5.85
2020-01-08T02:32:12,7.75,5.85
2020-01-08T02:32:18,7.75,5.85
2020-01-08T02:32:24,7.71,5.82
2020-01-08T02:32:30,7.71,5.82
2020-01-08T02:32:36,7.71,5.82
2020-01-08T02:32:42,7.93,6.01
2020-01-08T02:32:48,7.75,5.85
2020-01-08T02:32:54,7.75,5.85
2020-01-08T02:33:00,7.75,5.85
2020-01-08T02:33:06,7.75,5.85
2020-01-08T02:33:12,7.75,5.85
2020-01-08T02:33:18,7.75,5.85
2020-01-08T02:33:24,7.75,5.85
2020-01-08T02:33:30,7.75,5.85
2020-01-08T02:33:36,7.93,6.01
2020-01-08T02:33:42,7.75,5.85
2020-01-08T02:33:48,7.86,5.95
2020-01-08T02:33:54,7.75,5.85
2020-01-08T02:34:00,7.75,5.85
2020-01-08T02:34:06,7.75,5.85
2020-01-08T02:34:12,7.75,5.85
2020-01-08T02:34:18,7.75,5.85
2020-01-08T02:34:24,7.82,5.92
2020-01-08T02:34:30,7.75,5.85
2020-01-08T02:34:36,7.71,5.82
2020-01-08T02:34:42,7.71,5.82
2020-01-08T02:34:48,7.78,5.89
2020-01-08T02:34:54,7.71,5.82
2020-01-08T02:35:00,7.75,5.85
2020-01-08T02:35:06,7.71,5.82
2020-01-08T02:35:12,7.71,5.82
2020-01-08T02:35:18,7.71,5.82
2020-01-08T02:35:24,7.71,5.82
2020-01-08T02:35:30,7.71,5.82
2020-01-08T02:35:36,7.71,5.82
2020-01-08T02:35:42,7.75,5.85
2020-01-08T02:35:48,7.71,5.82
2020-01-08T02:35:54,7.71,5.82
2020-01-08T02:36:00,7.82,5.92
2020-01-08T02:36:06,7.71,5.82
2020-01-08T02:36:12,7.78,5.89
2020-01-08T02:36:18,7.71,5.82
2020-01-08T02:36:24,7.71,5.82
2020-01-08T02:36:30,7.75,5.85
2020-01-08T02:36:36,7.75,5.85
2020-01-08T02:36:42,7.75,5.85
2020-01-08T02:36:48,7.75,5.85
2020-01-08T02:36:54,7.75,5.85
2020-01-08T02:37:00,7.75,5.85
2020-01-08T02:37:06,7.75,5.85
2020-01-08T02:37:12,7.75,5.85
2020-01-08T02:37:18,7.75,5.85
2020-01-08T02:37:24,7.75,5.85
2020-01-08T02:37:30,7.75,5.85
2020-01-08T02:37:36,7.86,5.95
2020-01-08T02:37:42,7.78,5.89
2020-01-08T02:37:48,7.75,5.85
2020-01-08T02:37:54,7.71,5.82
2020-01-08T02:38:00,7.75,5.85
2020-01-08T02:38:06,7.75,5.85
2020-01-08T02:38:12,7.71,5.82
2020-01-08T02:38:18,7.71,5.82
2020-01-08T02:38:24,7.71,5.82
2020-01-08T02:38:30,7.71,5.82
2020-01-08T02:38:36,7.71,5.82
2020-01-08T02:38:42,7.82,5.92
2020-01-08T02:38:48,7.71,5.82
2020-01-08T02:38:54,7.71,5.82
2020-01-08T02:39:00,7.71,5.82
2020-01-08T02:39:06,7.71,5.82
2020-01-08T02:39:12,7.71,5.82
2020-01-08T02:39:18,7.93,6.01
2020-01-08T02:39:24,7.71,5.82
2020-01-08T02:39:30,7.71,5.82
2020-01-08T02:39:36,7.75,5.85
2020-01-08T02:39:42,7.71,5.82
2020-01-08T02:39:48,7.71,5.82
2020-01-08T02:39:54,7.71,5.82
2020-01-08T02:40:00,7.71,5.82
2020-01-08T02:40:06,7.71,5.82
2020-01-08T02:40:12,7.71,5.82
2020-01-08T02:40:18,7.71,5.82
2020-01-08T02:40:24,7.71,5.82
2020-01-08T02:40:30,7.71,5.82
2020-01-08T02:40:36,7.71,5.82
2020-01-08T02:40:42,7.71,5.82
2020-01-08T02:40:48,7.71,5.82
2020-01-08T02:40:54,7.71,5.82
2020-01-08T02:41:00,7.71,5.82
2020-01-08T02:41:06,7.75,5.85
2020-01-08T02:41:12,7.71,5.82
2020-01-08T02:41:18,7.71,5.82
2020-01-08T02:41:24,7.71,5.82
2020-01-08T02:41:30,7.59,5.73
2020-01-08T02:41:36,7.75,5.85
2020-01-08T02:41:42,7.67,5.79
2020-01-08T02:41:48,7.67,5.79
2020-01-08T02:41:54,7.75,5.85
2020-01-08T02:42:00,7.67,5.79
2020-01-08T02:42:06,7.67,5.79
2020-01-08T02:42:12,7.67,5.79
2020-01-08T02:42:18,7.75,5.85
2020-01-08T02:42:24,7.67,5.79
2020-01-08T02:42:30,7.67,5.79
2020-01-08T02:42:36,7.67,5.79
2020-01-08T02:42:42,7.67,5.79
2020-01-08T02:42:48,7.67,5.79
2020-01-08T02:42:54,7.67,5.79
2020-01-08T02:43:00,7.71,5.82
2020-01-08T02:43:06,7.67,5.79
2020-01-08T02:43:12,7.71,5.82
2020-01-08T02:43:18,7.71,5.82
2020-01-08T02:43:24,7.71,5.82
2020-01-08T02:43:30,7.71,5.82
2020-01-08T02:43:36,7.67,5.79
2020-01-08T02:43:42,7.71,5.82
2020-01-08T02:43:48,7.67,5.79
2020-01-08T02:43:54,7.67,5.79
2020-01-08T02:44:00,7.67,5.79
2020-01-08T02:44:06,7.67,5.79
2020-01-08T02:44:12,7.67,5.79
2020-01-08T02:44:18,7.67,5.79
2020-01-08T02:44:24,7.67,5.79
2020-01-08T02:44:30,7.67,5.79
2020-01-08T02:44:36,7.67,5.79
2020-01-08T02:44:42,7.78,5.89
2020-01-08T02:44:48,7.67,5.79
2020-01-08T02:44:54,7.67,5.79
2020-01-08T02:45:00,7.67,5.79
2020-01-08T02:45:06,7.67,5.79
2020-01-08T02:45:12,7.67,5.79
2020-01-08T02:45:18,7.67,5.79
2020-01-08T02:45:24,7.67,5.79
2020-01-08T02:45:30,7.71,5.82
2020-01-08T02:45:36,7.67,5.79
2020-01-08T02:45:42,7.67,5.79
2020-01-08T02:45:48,7.67,5.79
2020-01-08T02:45:54,7.71,5.82
2020-01-08T02:46:00,7.67,5.79
2020-01-08T02:46:06,7.67,5.79
2020-01-08T02:46:12,7.67,5.79
2020-01-08T02:46:18,7.67,5.79
2020-01-08T02:46:24,7.67,5.79
2020-01-08T02:46:30,7.67,5.79
2020-01-08T02:46:36,7.67,5.79
2020-01-08T02:46:42,7.67,5.79
2020-01-08T02:46:48,7.67,5.79
2020-01-08T02:46:54,7.75,5.85
2020-01-08T02:47:00,7.67,5.79
2020-01-08T02:47:06,7.67,5.79
2020-01-08T02:47:12,7.67,5.79
2020-01-08T02:47:18,7.67,5.79
2020-01-08T02:47:24,7.67,5.79
2020-01-08T02:47:30,7.75,5.85
2020-01-08T02:47:36,7.67,5.79
2020-01-08T02:47:42,7.71,5.82
2020-01-08T02:47:48,7.67,5.79
2020-01-08T02:47:54,7.63,5.76
2020-01-08T02:48:00,7.67,5.79
2020-01-08T02:48:06,7.67,5.79
2020-01-08T02:48:12,7.67,5.79
2020-01-08T02:48:18,7.67,5.79
2020-01-08T02:48:24,7.67,5.79
2020-01-08T02:48:30,7.67,5.79
2020-01-08T02:48:36,7.67,5.79
2020-01-08T02:48:42,7.67,5.79
2020-01-08T02:48:48,7.67,5.79
2020-01-08T02:48:54,7.67,5.79
2020-01-08T02:49:00,7.67,5.79
2020-01-08T02:49:06,7.67,5.79
2020-01-08T02:49:12,7.67,5.79
2020-01-08T02:49:18,7.82,5.92
2020-01-08T02:49:24,7.67,5.79
2020-01-08T02:49:30,7.67,5.79
2020-01-08T02:49:36,7.67,5.79
2020-01-08T02:49:42,7.67,5.79
2020-01-08T02:49:48,7.67,5.79
2020-01-08T02:49:54,7.67,5.79
2020-01-08T02:50:00,7.67,5.79
2020-01-08T02:50:06,7.67,5.79
2020-01-08T02:50:12,7.67,5.79
2020-01-08T02:50:18,7.67,5.79
2020-01-08T02:50:24,7.71,5.82
2020-01-08T02:50:30,7.67,5.79
2020-01-08T02:50:36,7.67,5.79
2020-01-08T02:50:42,7.67,5.79
2020-01-08T02:50:48,7.67,5.79
2020-01-08T02:50:54,7.71,5.82
2020-01-08T02:51:00,7.67,5.79
2020-01-08T02:51:06,7.71,5.82
2020-01-08T02:51:12,7.71,5.82
2020-01-08T02:51:18,7.71,5.82
2020-01-08T02:51:24,7.75,5.85
2020-01-08T02:51:30,7.71,5.82
2020-01-08T02:51:36,7.78,5.89
2020-01-08T02:51:42,7.71,5.82
2020-01-08T02:51:48,7.71,5.82
2020-01-08T02:51:54,7.71,5.82
2020-01-08T02:52:00,7.71,5.82
2020-01-08T02:52:06,7.71,5.82
2020-01-08T02:52:12,7.71,5.82
2020-01-08T02:52:18,7.75,5.85
2020-01-08T02:52:24,7.71,5.82
2020-01-08T02:52:30,7.71,5.82
2020-01-08T02:52:36,7.71,5.82
2020-01-08T02:52:42,7.71,5.82
2020-01-08T02:52:48,7.71,5.82
2020-01-08T02:52:54,7.71,5.82
2020-01-08T02:53:00,7.71,5.82
2020-01-08T02:53:06,7.71,5.82
2020-01-08T02:53:12,7.71,5.82
2020-01-08T02:53:18,7.71,5.82
2020-01-08T02:53:24,7.71,5.82
2020-01-08T02:53:30,7.71,5.82
2020-01-08T02:53:36,7.71,5.82
2020-01-08T02:53:42,7.71,5.82
2020-01-08T02:53:48,7.71,5.82
2020-01-08T02:53:54,7.71,5.82
2020-01-08T02:54:00,7.71,5.82
2020-01-08T02:54:06,7.71,5.82
2020-01-08T02:54:12,7.71,5.82
2020-01-08T02:54:18,7.75,5.85
2020-01-08T02:54:24,7.71,5.82
2020-01-08T02:54:30,7.71,5.82
2020-01-08T02:54:36,7.86,5.95
2020-01-08T02:54:42,7.71,5.82
2020-01-08T02:54:48,7.86,5.95
2020-01-08T02:54:54,7.71,5.82
2020-01-08T02:55:00,7.71,5.82
2020-01-08T02:55:06,7.71,5.82
2020-01-08T02:55:12,7.71,5.82
2020-01-08T02:55:18,7.71,5.82
2020-01-08T02:55:24,7.75,5.85
2020-01-08T02:55:30,7.75,5.85
2020-01-08T02:55:36,7.71,5.82
2020-01-08T02:55:42,7.75,5.85
2020-01-08T02:55:48,7.71,5.82
2020-01-08T02:55:54,7.71,5.82
2020-01-08T02:56:00,7.82,5.92
2020-01-08T02:56:06,7.71,5.82
2020-01-08T02:56:12,7.71,5.82
2020-01-08T02:56:18,7.71,5.82
2020-01-08T02:56:24,7.78,5.89
2020-01-08T02:56:30,7.75,5.85
2020-01-08T02:56:36,7.71,5.82
2020-01-08T02:56:42,7.71,5.82
2020-01-08T02:56:48,7.71,5.82
2020-01-08T02:56:54,7.75,5.85
2020-01-08T02:57:00,7.75,5.85
2020-01-08T02:57:06,7.71,5.82
2020-01-08T02:57:12,7.71,5.82
2020-01-08T02:57:18,7.71,5.82
2020-01-08T02:57:24,7.71,5.82
2020-01-08T02:57:30,7.71,5.82
2020-01-08T02:57:36,7.71,5.82
2020-01-08T02:57:42,7.71,5.82
2020-01-08T02:57:48,7.67,5.79
2020-01-08T02:57:54,7.75,5.85
2020-01-08T02:58:00,7.71,5.82
2020-01-08T02:58:06,7.63,5.76
2020-01-08T02:58:12,7.71,5.82
